mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_C,params,split0_test_accuracy,split1_test_accuracy,split2_test_accuracy,split3_test_accuracy,split4_test_accuracy,mean_test_accuracy,std_test_accuracy,rank_test_accuracy,split0_test_precision_weighted,split1_test_precision_weighted,split2_test_precision_weighted,split3_test_precision_weighted,split4_test_precision_weighted,mean_test_precision_weighted,std_test_precision_weighted,rank_test_precision_weighted,split0_test_recall_weighted,split1_test_recall_weighted,split2_test_recall_weighted,split3_test_recall_weighted,split4_test_recall_weighted,mean_test_recall_weighted,std_test_recall_weighted,rank_test_recall_weighted,split0_test_f1_weighted,split1_test_f1_weighted,split2_test_f1_weighted,split3_test_f1_weighted,split4_test_f1_weighted,mean_test_f1_weighted,std_test_f1_weighted,rank_test_f1_weighted
756.6009432315826,25.06528101277743,109.73991832733154,4.363684463117563,0.1,{'C': 0.1},0.7026071586389748,0.7027624309392265,0.7027624309392265,0.7027624309392265,0.7025414364640884,0.7026871775841486,9.448037681400046e-05,1,0.4936568193707335,0.4938750343396111,0.4938750343396111,0.4938750343396111,0.49356446994902475,0.4937692784677183,0.00013277536755249437,1,0.7026071586389748,0.7027624309392265,0.7027624309392265,0.7027624309392265,0.7025414364640884,0.7026871775841486,9.448037681400046e-05,1,0.5798834062994913,0.5800868346234238,0.5800868346234238,0.5800868346234238,0.5797973069884053,0.5799882434316336,0.00012378062766390402,1
1097.9787132263184,68.09313168815906,125.17161827087402,2.3208455780668893,1,{'C': 1},0.7026071586389748,0.7027624309392265,0.7027624309392265,0.7027624309392265,0.7025414364640884,0.7026871775841486,9.448037681400046e-05,1,0.4936568193707335,0.4938750343396111,0.4938750343396111,0.4938750343396111,0.49356446994902475,0.4937692784677183,0.00013277536755249437,1,0.7026071586389748,0.7027624309392265,0.7027624309392265,0.7027624309392265,0.7025414364640884,0.7026871775841486,9.448037681400046e-05,1,0.5798834062994913,0.5800868346234238,0.5800868346234238,0.5800868346234238,0.5797973069884053,0.5799882434316336,0.00012378062766390402,1
1236.4067814826965,80.42464356016147,127.72113761901855,1.3052912312116285,2,{'C': 2},0.7026071586389748,0.7027624309392265,0.7027624309392265,0.7025414364640884,0.7025414364640884,0.702642978689121,0.00010044142873551985,3,0.4936568193707335,0.4938750343396111,0.4938750343396111,0.49382886117502234,0.49356446994902475,0.49376004383480054,0.00012655899295407192,3,0.7026071586389748,0.7027624309392265,0.7027624309392265,0.7025414364640884,0.7025414364640884,0.702642978689121,0.00010044142873551985,3,0.5798834062994913,0.5800868346234238,0.5800868346234238,0.5799796905388892,0.5797973069884053,0.5799668146147268,0.00011372350401731544,3
1126.9457689285277,63.613183680517956,105.98540110588074,11.436425434387269,2.5,{'C': 2.5},0.7026071586389748,0.7027624309392265,0.7027624309392265,0.7025414364640884,0.7023204419889503,0.7025987797940932,0.0001639474250583207,4,0.4936568193707335,0.4938750343396111,0.4938750343396111,0.49382886117502234,0.4935182769856041,0.49375080524211634,0.00014132317579701846,4,0.7026071586389748,0.7027624309392265,0.7027624309392265,0.7025414364640884,0.7023204419889503,0.7025987797940932,0.0001639474250583207,4,0.5798834062994913,0.5800868346234238,0.5800868346234238,0.5799796905388892,0.5796901687869331,0.5799453869744322,0.0001484382273145284,4
1011.467553472519,66.19705396671472,66.9778079032898,13.584965735898523,3,{'C': 3},0.7026071586389748,0.7027624309392265,0.7027624309392265,0.7025414364640884,0.7020994475138121,0.7025545808990656,0.000243510522017795,5,0.4936568193707335,0.4938750343396111,0.4938750343396111,0.49382886117502234,0.49347206359637596,0.4937415625642708,0.00015688312822697865,5,0.7026071586389748,0.7027624309392265,0.7027624309392265,0.7025414364640884,0.7020994475138121,0.7025545808990656,0.000243510522017795,5,0.5798834062994913,0.5800868346234238,0.5800868346234238,0.5799796905388892,0.579583002764583,0.5799239537699622,0.00018657900079584725,5
925.3489612102509,61.167750160160814,43.6637948513031,8.280008330700658,5,{'C': 5},0.7021652673442333,0.7027624309392265,0.7025414364640884,0.701878453038674,0.7020994475138121,0.7022894070600069,0.0003186373853477256,6,0.4935644452154425,0.4938750343396111,0.4939380428821139,0.4936902191247475,0.49347206359637596,0.4937079610316582,0.00017743185332801266,6,0.7021652673442333,0.7027624309392265,0.7025414364640884,0.701878453038674,0.7020994475138121,0.7022894070600069,0.0003186373853477256,6,0.5796691459383857,0.5800868346234238,0.5800549832418023,0.5796580913291737,0.579583002764583,0.5798104115794738,0.000214987072324955,6
