mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_C,params,split0_test_accuracy,split1_test_accuracy,split2_test_accuracy,split3_test_accuracy,split4_test_accuracy,mean_test_accuracy,std_test_accuracy,rank_test_accuracy,split0_test_precision_weighted,split1_test_precision_weighted,split2_test_precision_weighted,split3_test_precision_weighted,split4_test_precision_weighted,mean_test_precision_weighted,std_test_precision_weighted,rank_test_precision_weighted,split0_test_recall_weighted,split1_test_recall_weighted,split2_test_recall_weighted,split3_test_recall_weighted,split4_test_recall_weighted,mean_test_recall_weighted,std_test_recall_weighted,rank_test_recall_weighted,split0_test_f1_weighted,split1_test_f1_weighted,split2_test_f1_weighted,split3_test_f1_weighted,split4_test_f1_weighted,mean_test_f1_weighted,std_test_f1_weighted,rank_test_f1_weighted
101.65623478889465,6.23289222812321,0.08340487480163575,0.00719707271610399,0.1,{'C': 0.1},0.7048166151126822,0.4881767955801105,0.7032044198895028,0.6662983425414365,0.7025414364640884,0.6530075219175641,0.08366998703453526,2,0.6842936996748576,0.5852072482767953,0.7913309872316203,0.5714788737023148,0.6222142746187821,0.6509050167008741,0.0803518823662418,1,0.7048166151126822,0.4881767955801105,0.7032044198895028,0.6662983425414365,0.7025414364640884,0.6530075219175641,0.08366998703453526,2,0.5897233097891462,0.5244877968906699,0.581118656249987,0.5999432564848168,0.5814255815526534,0.5753397201934547,0.026338464502392092,2
97.87013530731201,5.5811299637219065,0.08560018539428711,0.008184685023960222,1,{'C': 1},0.7030490499337163,0.498121546961326,0.6979005524861879,0.27226519337016575,0.46209944751381216,0.5266871580530416,0.16132925707625873,4,0.6504489839559318,0.5825578089437053,0.6211810171179978,0.6027293345078132,0.5734543796021933,0.6060743048255282,0.027660798364385196,4,0.7030490499337163,0.498121546961326,0.6979005524861879,0.27226519337016575,0.46209944751381216,0.5266871580530416,0.16132925707625873,4,0.5899626246542494,0.5324015810723853,0.5924990447921864,0.14802327140842336,0.4826476772974636,0.4691068398449416,0.16559951293980882,4
104.87621560096741,4.464501961110139,0.10131359100341797,0.013847614016052827,2,{'C': 2},0.29628811312417147,0.40707182320441987,0.425414364640884,0.685303867403315,0.7003314917127071,0.5028819320170995,0.16132321474895783,5,0.6252752586164574,0.5808802014493549,0.6110257080038045,0.6024099072546745,0.6051430004140547,0.6049468151476691,0.014393573826122988,5,0.29628811312417147,0.4070718232044199,0.425414364640884,0.685303867403315,0.7003314917127071,0.5028819320170995,0.16132321474895783,5,0.20127440984618844,0.4630217178622098,0.4337024571368218,0.600205539355802,0.5854242120409091,0.4567256672483862,0.14350947181089505,5
94.8061535358429,8.36425933870803,0.07640471458435058,0.006887139104280734,2.5,{'C': 2.5},0.7023862129916041,0.5730386740331491,0.37303867403314916,0.5096132596685082,0.658121546961326,0.5632396735375473,0.11620031173287244,3,0.6409946583909942,0.5666093012040464,0.5899330598966193,0.5879273371347414,0.5819524475422011,0.5934833608337204,0.02512359239431822,6,0.7023862129916041,0.5730386740331491,0.37303867403314916,0.5096132596685082,0.658121546961326,0.5632396735375473,0.11620031173287244,3,0.5865547270538687,0.5691758557417774,0.3545314492100954,0.5407242252580577,0.5977956746228877,0.5297563863773375,0.089703247330874,3
89.74129433631897,1.542235324728932,0.04855599403381348,0.008341087862362788,3,{'C': 3},0.7015024304021211,0.6994475138121546,0.701878453038674,0.6735911602209945,0.7012154696132596,0.6955270054174407,0.010999608230254393,1,0.6280105506307606,0.6003851683544269,0.6136146999783219,0.5871438554612779,0.6325134098726226,0.612333536859482,0.016922889667099043,2,0.7015024304021211,0.6994475138121546,0.701878453038674,0.6735911602209945,0.7012154696132596,0.6955270054174407,0.010999608230254393,1,0.5888421048486855,0.5880059512296348,0.5816860070755648,0.6030318135626506,0.5922957149568997,0.5907723183346871,0.007022186609199979,1
83.9312584400177,1.2363616870881806,0.03583893775939941,0.0044589716880008125,5,{'C': 5},0.2384003535130358,0.6985635359116023,0.29082872928176795,0.5500552486187845,0.2888397790055249,0.4133375292661431,0.17953090040766997,6,0.6235576839906971,0.5977175138162849,0.6266676864739846,0.5828208125746377,0.6020944157524558,0.606571622521612,0.016461589626559213,3,0.2384003535130358,0.6985635359116023,0.29082872928176795,0.5500552486187845,0.2888397790055249,0.4133375292661431,0.17953090040766997,6,0.23401597120391102,0.5870291607738545,0.18728340948488514,0.5580594764144422,0.1896685381426011,0.3512113112039388,0.18171372751380768,6
