mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_max_depth,param_n_estimators,params,split0_test_accuracy,split1_test_accuracy,split2_test_accuracy,split3_test_accuracy,split4_test_accuracy,mean_test_accuracy,std_test_accuracy,rank_test_accuracy,split0_test_precision_weighted,split1_test_precision_weighted,split2_test_precision_weighted,split3_test_precision_weighted,split4_test_precision_weighted,mean_test_precision_weighted,std_test_precision_weighted,rank_test_precision_weighted,split0_test_recall_weighted,split1_test_recall_weighted,split2_test_recall_weighted,split3_test_recall_weighted,split4_test_recall_weighted,mean_test_recall_weighted,std_test_recall_weighted,rank_test_recall_weighted,split0_test_f1_weighted,split1_test_f1_weighted,split2_test_f1_weighted,split3_test_f1_weighted,split4_test_f1_weighted,mean_test_f1_weighted,std_test_f1_weighted,rank_test_f1_weighted
6.5132814884185795,0.35532148156306137,0.11793231964111328,0.005480154828766454,10,50,"{'max_depth': 10, 'n_estimators': 50}",0.7026071586389748,0.7027624309392265,0.7027624309392265,0.7027624309392265,0.7025414364640884,0.7026871775841486,9.448037681400046e-05,13,0.4936568193707335,0.4938750343396111,0.4938750343396111,0.4938750343396111,0.49356446994902475,0.4937692784677183,0.00013277536755249437,35,0.7026071586389748,0.7027624309392265,0.7027624309392265,0.7027624309392265,0.7025414364640884,0.7026871775841486,9.448037681400046e-05,13,0.5798834062994913,0.5800868346234238,0.5800868346234238,0.5800868346234238,0.5797973069884053,0.5799882434316336,0.00012378062766390402,35
12.563624715805053,0.6114570816816115,0.18620119094848633,0.0069116816324392965,10,100,"{'max_depth': 10, 'n_estimators': 100}",0.7026071586389748,0.7029834254143646,0.7027624309392265,0.7027624309392265,0.7025414364640884,0.7027313764791762,0.00015294751116871007,11,0.4936568193707335,0.7505587877544441,0.4938750343396111,0.4938750343396111,0.49356446994902475,0.5451060291506848,0.10272645149958093,32,0.7026071586389748,0.7029834254143646,0.7027624309392265,0.7027624309392265,0.7025414364640884,0.7027313764791762,0.00015294751116871007,11,0.5798834062994913,0.5806037400418602,0.5800868346234238,0.5800868346234238,0.5797973069884053,0.5800916245153209,0.00028010206379261465,32
23.777351331710815,1.3396452584267196,0.3098923206329346,0.012089391777235942,10,200,"{'max_depth': 10, 'n_estimators': 200}",0.7026071586389748,0.7027624309392265,0.7027624309392265,0.7027624309392265,0.7025414364640884,0.7026871775841486,9.448037681400046e-05,13,0.4936568193707335,0.4938750343396111,0.4938750343396111,0.4938750343396111,0.49356446994902475,0.4937692784677183,0.00013277536755249437,35,0.7026071586389748,0.7027624309392265,0.7027624309392265,0.7027624309392265,0.7025414364640884,0.7026871775841486,9.448037681400046e-05,13,0.5798834062994913,0.5800868346234238,0.5800868346234238,0.5800868346234238,0.5797973069884053,0.5799882434316336,0.00012378062766390402,35
35.656548500061035,1.933851938321275,0.4420487403869629,0.015196491819297815,10,300,"{'max_depth': 10, 'n_estimators': 300}",0.7026071586389748,0.7027624309392265,0.7027624309392265,0.7027624309392265,0.7025414364640884,0.7026871775841486,9.448037681400046e-05,13,0.4936568193707335,0.4938750343396111,0.4938750343396111,0.4938750343396111,0.49356446994902475,0.4937692784677183,0.00013277536755249437,35,0.7026071586389748,0.7027624309392265,0.7027624309392265,0.7027624309392265,0.7025414364640884,0.7026871775841486,9.448037681400046e-05,13,0.5798834062994913,0.5800868346234238,0.5800868346234238,0.5800868346234238,0.5797973069884053,0.5799882434316336,0.00012378062766390402,35
1.2974019527435303,0.06422018046840332,0.06739749908447265,0.007867856650665491,15,3,"{'max_depth': 15, 'n_estimators': 3}",0.6670349094122846,0.6733701657458564,0.6751381215469613,0.6722651933701658,0.6751381215469613,0.672589302324446,0.0029852649389270967,35,0.5766522965378363,0.5655786517370535,0.5816515698384511,0.572865555741002,0.5822420266791883,0.5757980201067061,0.00615717289865686,22,0.6670349094122846,0.6733701657458564,0.6751381215469613,0.6722651933701658,0.6751381215469613,0.672589302324446,0.0029852649389270967,35,0.6006187551878639,0.5919688916256715,0.601001288502364,0.5949902108799477,0.6046483663014399,0.5986455024994574,0.004547881204969198,5
1.652322244644165,0.08687088885847193,0.07377114295959472,0.011679703485814,15,5,"{'max_depth': 15, 'n_estimators': 5}",0.6908970393283252,0.6901657458563536,0.6870718232044198,0.6864088397790056,0.6883977900552486,0.6885882476446705,0.0017265373131013855,32,0.5960534315459198,0.576944780969002,0.5757868441839425,0.5769671613295594,0.5922342506265865,0.5835972937310021,0.008705976079875293,17,0.6908970393283252,0.6901657458563536,0.6870718232044198,0.6864088397790056,0.6883977900552486,0.6885882476446705,0.0017265373131013855,32,0.5980274943456758,0.5932113906186252,0.5953351068409368,0.5957551259588801,0.6001062262543128,0.5964870688036862,0.0023691363728839555,9
2.617352533340454,0.09688095986756888,0.08431124687194824,0.010681573758369573,15,10,"{'max_depth': 15, 'n_estimators': 10}",0.6948740609809987,0.700110497237569,0.7016574585635359,0.698121546961326,0.698121546961326,0.6985770221409512,0.002278923915191532,30,0.5731781179346243,0.5915200913307577,0.6095554429671446,0.600679417748324,0.584903797737193,0.5919673735436086,0.012556832332739805,15,0.6948740609809987,0.700110497237569,0.7016574585635359,0.698121546961326,0.698121546961326,0.6985770221409512,0.002278923915191532,30,0.5879918366364941,0.586680761295517,0.5928493198813228,0.5876650797649643,0.5869610167503732,0.5884296028657343,0.0022594346796005606,13
9.065109777450562,0.44558307822412013,0.15900044441223143,0.018187552217858224,15,50,"{'max_depth': 15, 'n_estimators': 50}",0.703269995581087,0.7027624309392265,0.7029834254143646,0.7032044198895028,0.7027624309392265,0.7029965405526815,0.00021343762569644525,5,0.6992616867345525,0.4938750343396111,0.7505587877544441,0.6865874904222286,0.6649336047300571,0.6590433207961787,0.0872542689242783,3,0.703269995581087,0.7027624309392265,0.7029834254143646,0.7032044198895028,0.7027624309392265,0.7029965405526815,0.00021343762569644525,5,0.5818374189701359,0.5800868346234238,0.5806037400418602,0.5815270414845944,0.5807224196726937,0.5809554909585416,0.0006382917486039051,26
17.957699012756347,0.9523076879784437,0.2641939163208008,0.028547545481845314,15,100,"{'max_depth': 15, 'n_estimators': 100}",0.7023862129916041,0.7027624309392265,0.7029834254143646,0.7027624309392265,0.7023204419889503,0.7026429884546743,0.0002507589275544176,22,0.49361064250017705,0.4938750343396111,0.7505587877544441,0.4938750343396111,0.4935182769856041,0.5450875551838895,0.10273571432549923,34,0.7023862129916041,0.7027624309392265,0.7029834254143646,0.7027624309392265,0.7023204419889503,0.7026429884546743,0.0002507589275544176,22,0.5797762900229203,0.5800868346234238,0.5806037400418602,0.5800868346234238,0.5796901687869331,0.5800487736197122,0.0003205400899519404,34
34.530248689651486,0.9177088683506257,0.47373509407043457,0.022460917713435804,15,200,"{'max_depth': 15, 'n_estimators': 200}",0.7026071586389748,0.7027624309392265,0.7027624309392265,0.7027624309392265,0.7025414364640884,0.7026871775841486,9.448037681400046e-05,13,0.4936568193707335,0.4938750343396111,0.4938750343396111,0.4938750343396111,0.49356446994902475,0.4937692784677183,0.00013277536755249437,35,0.7026071586389748,0.7027624309392265,0.7027624309392265,0.7027624309392265,0.7025414364640884,0.7026871775841486,9.448037681400046e-05,13,0.5798834062994913,0.5800868346234238,0.5800868346234238,0.5800868346234238,0.5797973069884053,0.5799882434316336,0.00012378062766390402,35
