mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_n_neighbors,params,split0_test_accuracy,split1_test_accuracy,split2_test_accuracy,split3_test_accuracy,split4_test_accuracy,mean_test_accuracy,std_test_accuracy,rank_test_accuracy,split0_test_precision_weighted,split1_test_precision_weighted,split2_test_precision_weighted,split3_test_precision_weighted,split4_test_precision_weighted,mean_test_precision_weighted,std_test_precision_weighted,rank_test_precision_weighted,split0_test_recall_weighted,split1_test_recall_weighted,split2_test_recall_weighted,split3_test_recall_weighted,split4_test_recall_weighted,mean_test_recall_weighted,std_test_recall_weighted,rank_test_recall_weighted,split0_test_f1_weighted,split1_test_f1_weighted,split2_test_f1_weighted,split3_test_f1_weighted,split4_test_f1_weighted,mean_test_f1_weighted,std_test_f1_weighted,rank_test_f1_weighted
1.2564056873321534,0.41403746071658615,34.54730958938599,10.845633378727962,3,{'n_neighbors': 3},0.6193106495802033,0.6276243093922652,0.6322651933701657,0.6318232044198895,0.6154696132596685,0.6252985940044384,0.0067672348972076385,9,0.5831860771815416,0.5950603987486915,0.5967231678777578,0.5933475015412546,0.5828487978325159,0.5902331886363523,0.0059885180185500686,9,0.6193106495802033,0.6276243093922652,0.6322651933701657,0.6318232044198895,0.6154696132596685,0.6252985940044384,0.0067672348972076385,9,0.5987850302500018,0.6087492686043253,0.6109402058699377,0.6092417913446081,0.5968254694179128,0.6049083530973571,0.005877799896438539,4
2.900121974945068,1.2249689969038065,60.73756036758423,17.28433137579469,5,{'n_neighbors': 5},0.640521431727795,0.6495027624309392,0.6539226519337017,0.6501657458563536,0.6433149171270718,0.6474855018151723,0.004869948644148458,8,0.5770138068877143,0.5960101476396813,0.5974730304796315,0.5940268728759572,0.5891708709553238,0.5907389457676617,0.007413261450184596,8,0.640521431727795,0.6495027624309392,0.6539226519337017,0.6501657458563536,0.6433149171270718,0.6474855018151723,0.004869948644148458,8,0.6019551173908434,0.613073296615396,0.6171287373170261,0.614161179236122,0.6077591250816684,0.6108154911282112,0.005366488389072697,2
4.708603572845459,0.17897069514747782,67.42580928802491,11.16748499969345,9,{'n_neighbors': 9},0.6668139637649139,0.6731491712707183,0.6740331491712708,0.6687292817679558,0.6722651933701658,0.6709981518690048,0.002760387251195894,7,0.5780291935360228,0.6131525781006161,0.6088382999736924,0.5899331247464346,0.605932693503589,0.5991771779720709,0.013167959924950182,5,0.6668139637649139,0.6731491712707183,0.6740331491712708,0.6687292817679558,0.6722651933701658,0.6709981518690048,0.002760387251195894,7,0.6039146108575162,0.6112279686313086,0.6153628977650291,0.6137330392169182,0.617075308491206,0.6122627649923956,0.0045977295570708955,1
2.203485059738159,0.9449051822097689,41.47144441604614,15.53588503883597,15,{'n_neighbors': 15},0.6897923110914715,0.6864088397790056,0.6879558011049723,0.6830939226519337,0.6808839779005524,0.6856269705055871,0.00323410401805745,6,0.597846706595539,0.5848136095563047,0.5940232128879468,0.5884792317504428,0.625768469996947,0.5981862461574361,0.014500198229081888,6,0.6897923110914715,0.6864088397790056,0.6879558011049723,0.6830939226519337,0.6808839779005524,0.6856269705055871,0.00323410401805745,6,0.6091805409905758,0.602869598577209,0.608051743729165,0.6065685377728867,0.6050679034513167,0.6063476649042305,0.0022231775069845787,3
2.7346482276916504,1.3835732769676803,31.085522985458375,8.647673401255425,21,{'n_neighbors': 21},0.694653115333628,0.6943646408839779,0.6948066298342541,0.6928176795580111,0.6895027624309392,0.693228965608162,0.0019930244110862713,5,0.5905456796406395,0.5879567328396945,0.5957055992472455,0.5967281162253983,0.6252667381525403,0.5992405732211037,0.01340966793263861,4,0.694653115333628,0.6943646408839779,0.6948066298342541,0.6928176795580111,0.6895027624309392,0.693228965608162,0.0019930244110862713,5,0.5967009058633067,0.5960692204047496,0.6007543397002267,0.6053914459533879,0.5979337897855517,0.5993699403414446,0.003413388843493721,5
1.6957117080688477,0.0880555034270049,27.02390832901001,9.230987383449575,25,{'n_neighbors': 25},0.6964206805125939,0.6994475138121546,0.6959116022099447,0.6967955801104972,0.6943646408839779,0.6965880035058337,0.0016521951630586481,4,0.5897182341454276,0.6046507873682121,0.5933125340297833,0.599700874351001,0.6334501754035284,0.6041665210595906,0.015519477796086,3,0.6964206805125939,0.6994475138121546,0.6959116022099447,0.6967955801104972,0.6943646408839779,0.6965880035058337,0.0016521951630586481,4,0.5929385778645329,0.5971883043131211,0.5961200788184097,0.6010434362928431,0.5976084876559358,0.5969797769889684,0.0026085420829821634,6
3.02800030708313,0.9232090852553057,33.441915559768674,9.438246762394007,29,{'n_neighbors': 29},0.6995139195757843,0.6970165745856354,0.6979005524861879,0.700110497237569,0.6956906077348066,0.6980464303239966,0.001615282030170212,3,0.5981184445784635,0.5875340321113173,0.5959165287028497,0.6116825686669052,0.6332472802632733,0.6052997708645618,0.015981498950461036,2,0.6995139195757843,0.6970165745856354,0.6979005524861879,0.700110497237569,0.6956906077348066,0.6980464303239966,0.001615282030170212,3,0.5914998625381259,0.5913194538471486,0.5942247401321257,0.6018508982512575,0.5954414102034663,0.5948672729944249,0.0038324920776117073,7
2.6794183254241943,0.6718439819500128,24.640843009948732,4.328414717367637,31,{'n_neighbors': 31},0.7001767565178966,0.6992265193370166,0.6974585635359116,0.7032044198895028,0.6970165745856354,0.6994165667731925,0.0022161036475864277,2,0.6013763854153433,0.595909646430647,0.5871206322289986,0.6242817166408998,0.6375530249721691,0.6092482811376116,0.018743966874183268,1,0.7001767565178966,0.6992265193370166,0.6974585635359116,0.7032044198895028,0.6970165745856354,0.6994165667731925,0.0022161036475864277,2,0.5899244001047877,0.5914666122254792,0.5900882144131501,0.6020048857535202,0.5958595858957246,0.5938687396785325,0.004599581369428343,8
2.939721393585205,0.8154158915800677,20.11501889228821,1.4277600749814532,35,{'n_neighbors': 35},0.6999558108705258,0.7009944751381215,0.6967955801104972,0.7027624309392265,0.6974585635359116,0.6995933721188565,0.002214607555939617,1,0.5882538312428071,0.6041638304274088,0.5800379437710634,0.6215542191418952,0.5939313209094678,0.5975882290985285,0.014325667087453055,7,0.6999558108705258,0.7009944751381215,0.6967955801104972,0.7027624309392265,0.6974585635359116,0.6995933721188565,0.002214607555939617,1,0.5861676907857457,0.5909811215103619,0.58787782449625,0.5979715774391854,0.5923111867542964,0.5910618801971679,0.004084176918718081,9
